"1"," 0.103497415 "
"1"," 0.080293726 "
"1"," 0.151636070 "
"1"," 0.107039362 "
"1","-0.038392601 "
"1"," 0.202770966 "
"1"," 0.272023812 "
"1","
"
"1","          85 "
"1","          86 "
"1","          87 "
"1","          88 "
"1","          89 "
"1","          90 "
"1","          91 "
"1","
"
"1"," 0.285480115 "
"1"," 0.225026471 "
"1"," 0.154180885 "
"1","-0.088128670 "
"1"," 0.303596098 "
"1"," 0.309488894 "
"1","-0.008086885 "
"1","
"
"1","          92 "
"1","          93 "
"1","          94 "
"1","          95 "
"1","          96 "
"1","          97 "
"1","          98 "
"1","
"
"1"," 0.098520722 "
"1"," 0.111169262 "
"1"," 0.082460893 "
"1"," 0.147977472 "
"1"," 0.136923181 "
"1"," 0.060237508 "
"1"," 0.111625263 "
"1","
"
"1","          99 "
"1","         100 "
"1","         101 "
"1","         102 "
"1","         103 "
"1","         104 "
"1","         105 "
"1","
"
"1"," 0.177626510 "
"1"," 0.095918766 "
"1"," 0.092358176 "
"1"," 0.177010908 "
"1"," 0.016493237 "
"1"," 0.149516359 "
"1"," 0.200090425 "
"1","
"
"1","         106 "
"1","         107 "
"1","         108 "
"1","         109 "
"1","         110 "
"1","         111 "
"1","         112 "
"1","
"
"1"," 0.049566865 "
"1"," 0.270126281 "
"1"," 0.006194519 "
"1"," 0.263832413 "
"1"," 0.076590512 "
"1"," 0.163011875 "
"1"," 0.230484450 "
"1","
"
"1","         113 "
"1","         114 "
"1","         115 "
"1","         116 "
"1","         117 "
"1","         118 "
"1","         119 "
"1","
"
"1"," 0.164339185 "
"1"," 0.207498406 "
"1"," 0.073517432 "
"1"," 0.003561322 "
"1"," 0.184379010 "
"1"," 0.202535681 "
"1"," 0.088070370 "
"1","
"
"1","         120 "
"1","         121 "
"1","         122 "
"1","         123 "
"1","         124 "
"1","         125 "
"1","         126 "
"1","
"
"1"," 0.038878004 "
"1"," 0.097011591 "
"1"," 0.227611030 "
"1"," 0.221589230 "
"1"," 0.295401026 "
"1"," 0.118710863 "
"1"," 0.223723451 "
"1","
"
"1","         127 "
"1","         128 "
"1","         129 "
"1","         130 "
"1","         131 "
"1","         132 "
"1","         133 "
"1","
"
"1"," 0.026821820 "
"1"," 0.051356761 "
"1","-0.034142934 "
"1"," 0.138160651 "
"1"," 0.035661874 "
"1"," 0.106218165 "
"1"," 0.082224489 "
"1","
"
"1","         134 "
"1","         135 "
"1","         136 "
"1","         137 "
"1","         138 "
"1","         139 "
"1","         140 "
"1","
"
"1"," 0.126643110 "
"1"," 0.059024604 "
"1","-0.029358941 "
"1"," 0.216152922 "
"1","-0.015492148 "
"1"," 0.215513644 "
"1","-0.005693926 "
"1","
"
"1","         141 "
"1","         142 "
"1","         143 "
"1","         144 "
"1","         145 "
"1","         146 "
"1","         147 "
"1","
"
"1"," 0.029323990 "
"1"," 0.127645306 "
"1"," 0.084945263 "
"1"," 0.279049518 "
"1"," 0.210366574 "
"1"," 0.266125346 "
"1"," 0.116056528 "
"1","
"
"1","         148 "
"1","         149 "
"1","         150 "
"1","         151 "
"1","         152 "
"1","         153 "
"1","         154 "
"1","
"
"1"," 0.070281734 "
"1"," 0.074009071 "
"1"," 0.058282603 "
"1"," 0.086086025 "
"1"," 0.165323313 "
"1"," 0.334961325 "
"1"," 0.106477750 "
"1","
"
"1","         155 "
"1","         156 "
"1","         157 "
"1","         158 "
"1","         159 "
"1","         160 "
"1","         161 "
"1","
"
"1"," 0.062567027 "
"1"," 0.198681834 "
"1"," 0.143062542 "
"1"," 0.062448271 "
"1"," 0.040200576 "
"1"," 0.020569876 "
"1"," 0.104453284 "
"1","
"
"1","         162 "
"1","         163 "
"1","         164 "
"1","         165 "
"1","         166 "
"1","         167 "
"1","         168 "
"1","
"
"1"," 0.061314451 "
"1"," 0.285214286 "
"1"," 0.064760031 "
"1"," 0.131326266 "
"1"," 0.155953400 "
"1","-0.009551405 "
"1"," 0.160557206 "
"1","
"
"1","         169 "
"1","         170 "
"1","         171 "
"1","         172 "
"1","         173 "
"1","         174 "
"1","         175 "
"1","
"
"1"," 0.156045525 "
"1"," 0.027341038 "
"1"," 0.127945455 "
"1"," 0.074901214 "
"1"," 0.154950642 "
"1"," 0.015328658 "
"1"," 0.188838335 "
"1","
"
"1","         176 "
"1","         177 "
"1","         178 "
"1","         179 "
"1","         180 "
"1","         181 "
"1","         182 "
"1","
"
"1"," 0.027394340 "
"1"," 0.114631333 "
"1"," 0.121709488 "
"1"," 0.286614626 "
"1"," 0.061401660 "
"1"," 0.084524610 "
"1"," 0.166568236 "
"1","
"
"1","         183 "
"1","         184 "
"1","         185 "
"1","         186 "
"1","         187 "
"1","         188 "
"1","         189 "
"1","
"
"1"," 0.077968940 "
"1"," 0.091410780 "
"1"," 0.176127357 "
"1"," 0.123294197 "
"1"," 0.051068396 "
"1"," 0.117507952 "
"1"," 0.208783810 "
"1","
"
"1","         190 "
"1","         191 "
"1","         192 "
"1","         193 "
"1","         194 "
"1","         195 "
"1","         196 "
"1","
"
"1"," 0.042998650 "
"1"," 0.052150606 "
"1","-0.027119193 "
"1"," 0.187125171 "
"1"," 0.183196746 "
"1"," 0.096712079 "
"1"," 0.034771501 "
"1","
"
"1","         197 "
"1","         198 "
"1","         199 "
"1","         200 "
"1","         201 "
"1","         202 "
"1","         203 "
"1","
"
"1"," 0.139613884 "
"1"," 0.081796481 "
"1"," 0.199573272 "
"1"," 0.225622930 "
"1"," 0.271652380 "
"1"," 0.169803391 "
"1"," 0.194943457 "
"1","
"
"1","         204 "
"1","         205 "
"1","         206 "
"1","         207 "
"1","         208 "
"1","         209 "
"1","         210 "
"1","
"
"1"," 0.204012756 "
"1"," 0.142483706 "
"1"," 0.062070530 "
"1"," 0.048983632 "
"1","-0.019105590 "
"1","-0.018882581 "
"1"," 0.172292437 "
"1","
"
"1","         211 "
"1","         212 "
"1","         213 "
"1","         214 "
"1","         215 "
"1","         216 "
"1","         217 "
"1","
"
"1"," 0.187764567 "
"1"," 0.162156993 "
"1","-0.016624563 "
"1"," 0.209037100 "
"1"," 0.094705681 "
"1","-0.107554055 "
"1","-0.022327762 "
"1","
"
"1","         218 "
"1","         219 "
"1","         220 "
"1","         221 "
"1","         222 "
"1","         223 "
"1","         224 "
"1","
"
"1"," 0.031618874 "
"1","-0.147488374 "
"1"," 0.114080746 "
"1"," 0.053969738 "
"1"," 0.124904010 "
"1"," 0.283325837 "
"1","-0.036039949 "
"1","
"
"1","         225 "
"1","         226 "
"1","         227 "
"1","         228 "
"1","         229 "
"1","         230 "
"1","         231 "
"1","
"
"1"," 0.180069958 "
"1"," 0.037142414 "
"1"," 0.162243891 "
"1","-0.042528674 "
"1"," 0.229902853 "
"1"," 0.138204505 "
"1"," 0.177399590 "
"1","
"
"1","         232 "
"1","         233 "
"1","         234 "
"1","         235 "
"1","         236 "
"1","         237 "
"1","         238 "
"1","
"
"1"," 0.138300855 "
"1"," 0.118158360 "
"1"," 0.155415079 "
"1","-0.023099137 "
"1"," 0.044782464 "
"1"," 0.187091468 "
"1"," 0.249516545 "
"1","
"
"1","         239 "
"1","         240 "
"1","         241 "
"1","         242 "
"1","         243 "
"1","         244 "
"1","         245 "
"1","
"
"1"," 0.232656894 "
"1"," 0.073971867 "
"1"," 0.090881572 "
"1"," 0.081732899 "
"1"," 0.147605809 "
"1"," 0.113301080 "
"1"," 0.246672478 "
"1","
"
"1","         246 "
"1","         247 "
"1","         248 "
"1","         249 "
"1","         250 "
"1","         251 "
"1","         252 "
"1","
"
"1"," 0.301837141 "
"1"," 0.033256048 "
"1"," 0.083911825 "
"1"," 0.220409558 "
"1"," 0.037117608 "
"1"," 0.138108583 "
"1"," 0.263001708 "
"1","
"
"1","         253 "
"1","         254 "
"1","         255 "
"1","         256 "
"1","         257 "
"1","         258 "
"1","         259 "
"1","
"
"1"," 0.191460611 "
"1"," 0.134477640 "
"1"," 0.016760187 "
"1"," 0.170346580 "
"1"," 0.143342105 "
"1"," 0.150232847 "
"1"," 0.162170369 "
"1","
"
"1","         260 "
"1","         261 "
"1","         262 "
"1","         263 "
"1","         264 "
"1","         265 "
"1","         266 "
"1","
"
"1"," 0.110726277 "
"1"," 0.122604955 "
"1"," 0.232716779 "
"1"," 0.078707060 "
"1"," 0.062252697 "
"1"," 0.128237828 "
"1"," 0.058454927 "
"1","
"
"1","         267 "
"1","         268 "
"1","         269 "
"1","         270 "
"1","         271 "
"1","         272 "
"1","         273 "
"1","
"
"1"," 0.242441839 "
"1"," 0.224418201 "
"1"," 0.135012515 "
"1"," 0.203420302 "
"1"," 0.192944597 "
"1"," 0.032536642 "
"1","-0.054774708 "
"1","
"
"1","         274 "
"1","         275 "
"1","         276 "
"1","         277 "
"1","         278 "
"1","         279 "
"1","         280 "
"1","
"
"1"," 0.207178496 "
"1","-0.102127296 "
"1"," 0.101617482 "
"1"," 0.040482116 "
"1"," 0.214030722 "
"1"," 0.244868206 "
"1"," 0.140955704 "
"1","
"
"1","         281 "
"1","         282 "
"1","         283 "
"1","         284 "
"1","         285 "
"1","         286 "
"1","         287 "
"1","
"
"1"," 0.063357510 "
"1"," 0.076466783 "
"1"," 0.023842197 "
"1"," 0.069863332 "
"1"," 0.235964022 "
"1"," 0.193372185 "
"1"," 0.157474039 "
"1","
"
"1","         288 "
"1","         289 "
"1","         290 "
"1","         291 "
"1","         292 "
"1","         293 "
"1","         294 "
"1","
"
"1"," 0.036301151 "
"1"," 0.205838356 "
"1"," 0.162390557 "
"1"," 0.275342766 "
"1"," 0.036392349 "
"1"," 0.084701499 "
"1","-0.048682326 "
"1","
"
"1","         295 "
"1","         296 "
"1","         297 "
"1","         298 "
"1","         299 "
"1","         300 "
"1","         301 "
"1","
"
"1"," 0.183655868 "
"1"," 0.240431232 "
"1"," 0.012507699 "
"1"," 0.112566708 "
"1"," 0.350848564 "
"1","-0.026374625 "
"1"," 0.079069295 "
"1","
"
"1","         302 "
"1","         303 "
"1","         304 "
"1","         305 "
"1","         306 "
"1","         307 "
"1","         308 "
"1","
"
"1"," 0.262811085 "
"1"," 0.004407555 "
"1"," 0.048877645 "
"1"," 0.016798818 "
"1"," 0.117241411 "
"1"," 0.206849676 "
"1"," 0.146914636 "
"1","
"
"1","         309 "
"1","         310 "
"1","         311 "
"1","         312 "
"1","         313 "
"1","         314 "
"1","         315 "
"1","
"
"1"," 0.113362860 "
"1"," 0.091617066 "
"1"," 0.088539955 "
"1","-0.008892182 "
"1"," 0.029115060 "
"1"," 0.228872847 "
"1"," 0.097362044 "
"1","
"
"1","         316 "
"1","         317 "
"1","         318 "
"1","         319 "
"1","         320 "
"1","         321 "
"1","         322 "
"1","
"
"1"," 0.025346439 "
"1"," 0.065507021 "
"1"," 0.048446103 "
"1"," 0.096556563 "
"1"," 0.109386634 "
"1","-0.047779055 "
"1"," 0.013181432 "
"1","
"
"1","         323 "
"1","         324 "
"1","         325 "
"1","         326 "
"1","         327 "
"1","         328 "
"1","         329 "
"1","
"
"1"," 0.081545001 "
"1","-0.001604023 "
"1"," 0.161794542 "
"1"," 0.175385796 "
"1"," 0.286108928 "
"1"," 0.072022956 "
"1"," 0.212336320 "
"1","
"
"1","         330 "
"1","         331 "
"1","         332 "
"1","         333 "
"1","         334 "
"1","         335 "
"1","         336 "
"1","
"
"1"," 0.150132746 "
"1"," 0.137411167 "
"1"," 0.131241114 "
"1"," 0.079041022 "
"1"," 0.051305963 "
"1"," 0.168251428 "
"1"," 0.029249357 "
"1","
"
"1","         337 "
"1","         338 "
"1","         339 "
"1","         340 "
"1","         341 "
"1","         342 "
"1","         343 "
"1","
"
"1"," 0.119624781 "
"1"," 0.159285300 "
"1"," 0.119318153 "
"1"," 0.157513657 "
"1"," 0.118661993 "
"1"," 0.201303860 "
"1"," 0.259639891 "
"1","
"
"1","         344 "
"1","         345 "
"1","         346 "
"1","         347 "
"1","         348 "
"1","         349 "
"1","         350 "
"1","
"
"1"," 0.214063818 "
"1"," 0.245069990 "
"1","-0.003383154 "
"1"," 0.015995023 "
"1"," 0.230575276 "
"1"," 0.064185542 "
"1"," 0.157468755 "
"1","
"
"1","         351 "
"1","         352 "
"1","         353 "
"1","         354 "
"1","         355 "
"1","         356 "
"1","         357 "
"1","
"
"1"," 0.028490052 "
"1","-0.120053030 "
"1"," 0.045952331 "
"1"," 0.083313751 "
"1"," 0.087034418 "
"1","-0.040493595 "
"1"," 0.039221824 "
"1","
"
"1","         358 "
"1","         359 "
"1","         360 "
"1","         361 "
"1","         362 "
"1","         363 "
"1","         364 "
"1","
"
"1"," 0.051559435 "
"1"," 0.100788201 "
"1"," 0.109290227 "
"1","-0.001098224 "
"1"," 0.185312999 "
"1"," 0.110852676 "
"1"," 0.171099271 "
"1","
"
"1","         365 "
"1","         366 "
"1","         367 "
"1","         368 "
"1","         369 "
"1","         370 "
"1","         371 "
"1","
"
"1"," 0.148896260 "
"1","-0.005089935 "
"1"," 0.228672342 "
"1"," 0.296687871 "
"1","-0.042676695 "
"1"," 0.142398104 "
"1"," 0.337332924 "
"1","
"
"1","         372 "
"1","         373 "
"1","         374 "
"1","         375 "
"1","         376 "
"1","         377 "
"1","         378 "
"1","
"
"1"," 0.031954939 "
"1","-0.013236843 "
"1"," 0.154569840 "
"1","-0.057637196 "
"1"," 0.064518170 "
"1"," 0.073372135 "
"1","-0.037307234 "
"1","
"
"1","         379 "
"1","         380 "
"1","         381 "
"1","         382 "
"1","         383 "
"1","         384 "
"1","         385 "
"1","
"
"1"," 0.070955023 "
"1"," 0.115847214 "
"1"," 0.144870488 "
"1"," 0.152098848 "
"1"," 0.042702412 "
"1"," 0.121054404 "
"1"," 0.174233418 "
"1","
"
"1","         386 "
"1","         387 "
"1","         388 "
"1","         389 "
"1","         390 "
"1","         391 "
"1","         392 "
"1","
"
"1"," 0.022238576 "
"1"," 0.027502368 "
"1"," 0.198405332 "
"1"," 0.015360868 "
"1"," 0.193049104 "
"1"," 0.035271771 "
"1"," 0.053884757 "
"1","
"
"1","         393 "
"1","         394 "
"1","         395 "
"1","         396 "
"1","         397 "
"1","         398 "
"1","         399 "
"1","
"
"1"," 0.085434890 "
"1"," 0.106265747 "
"1"," 0.234775949 "
"1"," 0.223182827 "
"1"," 0.200203860 "
"1","-0.023872276 "
"1"," 0.005968510 "
"1","
"
"1","         400 "
"1","         401 "
"1","         402 "
"1","         403 "
"1","         404 "
"1","         405 "
"1","         406 "
"1","
"
"1"," 0.231787738 "
"1"," 0.144182205 "
"1"," 0.042021148 "
"1"," 0.176388812 "
"1"," 0.118476243 "
"1"," 0.061293081 "
"1"," 0.032378403 "
"1","
"
"1","         407 "
"1","         408 "
"1","         409 "
"1","         410 "
"1","         411 "
"1","         412 "
"1","         413 "
"1","
"
"1","-0.009828856 "
"1"," 0.111427462 "
"1"," 0.099454125 "
"1"," 0.237775351 "
"1"," 0.028585759 "
"1"," 0.155795393 "
"1"," 0.209514168 "
"1","
"
"1","         414 "
"1","         415 "
"1","         416 "
"1","         417 "
"1","         418 "
"1","         419 "
"1","         420 "
"1","
"
"1"," 0.134675893 "
"1"," 0.137029938 "
"1"," 0.056489614 "
"1"," 0.132571272 "
"1"," 0.195279331 "
"1"," 0.091766973 "
"1","-0.061411523 "
"1","
"
"1","         421 "
"1","         422 "
"1","         423 "
"1","         424 "
"1","         425 "
"1","         426 "
"1","         427 "
"1","
"
"1"," 0.180381772 "
"1"," 0.100317557 "
"1","-0.056993119 "
"1"," 0.232605063 "
"1"," 0.089569802 "
"1","-0.064026657 "
"1"," 0.129900976 "
"1","
"
"1","         428 "
"1","         429 "
"1","         430 "
"1","         431 "
"1","         432 "
"1","         433 "
"1","         434 "
"1","
"
"1"," 0.110421339 "
"1"," 0.111493958 "
"1"," 0.126474512 "
"1"," 0.192180855 "
"1","-0.056592798 "
"1"," 0.155900069 "
"1"," 0.250364288 "
"1","
"
"1","         435 "
"1","         436 "
"1","         437 "
"1","         438 "
"1","         439 "
"1","         440 "
"1","         441 "
"1","
"
"1"," 0.262532970 "
"1"," 0.051062660 "
"1"," 0.223918358 "
"1","-0.035971213 "
"1"," 0.164703284 "
"1","-0.009810659 "
"1"," 0.029646658 "
"1","
"
"1","         442 "
"1","         443 "
"1","         444 "
"1","         445 "
"1","         446 "
"1","         447 "
"1","         448 "
"1","
"
"1"," 0.115013904 "
"1"," 0.023624671 "
"1"," 0.139222849 "
"1"," 0.155242446 "
"1"," 0.098360392 "
"1"," 0.116892402 "
"1"," 0.077094389 "
"1","
"
"1","         449 "
"1","         450 "
"1","         451 "
"1","         452 "
"1","         453 "
"1","         454 "
"1","         455 "
"1","
"
"1"," 0.114256477 "
"1"," 0.109137048 "
"1"," 0.108235141 "
"1","-0.022811802 "
"1","-0.029276521 "
"1"," 0.061912074 "
"1","-0.031870609 "
"1","
"
"1","         456 "
"1","         457 "
"1","         458 "
"1","         459 "
"1","         460 "
"1","         461 "
"1","         462 "
"1","
"
"1"," 0.210180016 "
"1"," 0.184743991 "
"1","-0.020144434 "
"1"," 0.166375353 "
"1"," 0.126783013 "
"1"," 0.209807386 "
"1"," 0.160488128 "
"1","
"
"1","         463 "
"1","         464 "
"1","         465 "
"1","         466 "
"1","         467 "
"1","         468 "
"1","         469 "
"1","
"
"1"," 0.128406481 "
"1"," 0.234060026 "
"1"," 0.015333747 "
"1"," 0.201594154 "
"1"," 0.153842284 "
"1","-0.017551851 "
"1"," 0.175772847 "
"1","
"
"1","         470 "
"1","         471 "
"1","         472 "
"1","         473 "
"1","         474 "
"1","         475 "
"1","         476 "
"1","
"
"1"," 0.009980841 "
"1"," 0.178093509 "
"1"," 0.011294843 "
"1"," 0.022319786 "
"1"," 0.113162300 "
"1"," 0.031891396 "
"1"," 0.162117260 "
"1","
"
"1","         477 "
"1","         478 "
"1","         479 "
"1","         480 "
"1","         481 "
"1","         482 "
"1","         483 "
"1","
"
"1"," 0.180909598 "
"1","-0.133887969 "
"1"," 0.046817197 "
"1"," 0.140364678 "
"1"," 0.293865802 "
"1"," 0.086018875 "
"1"," 0.035758414 "
"1","
"
"1","         484 "
"1","         485 "
"1","         486 "
"1","         487 "
"1","         488 "
"1","         489 "
"1","         490 "
"1","
"
"1"," 0.103774729 "
"1","-0.064960057 "
"1","-0.009407558 "
"1"," 0.120660530 "
"1"," 0.044476784 "
"1"," 0.232583381 "
"1"," 0.201225067 "
"1","
"
"1","         491 "
"1","         492 "
"1","         493 "
"1","         494 "
"1","         495 "
"1","         496 "
"1","         497 "
"1","
"
"1"," 0.234886058 "
"1"," 0.234283345 "
"1","-0.060727602 "
"1"," 0.070459238 "
"1"," 0.066416418 "
"1"," 0.036862122 "
"1"," 0.107036896 "
"1","
"
"1","         498 "
"1","         499 "
"1","         500 "
"1","         501 "
"1","         502 "
"1","         503 "
"1","         504 "
"1","
"
"1"," 0.208100092 "
"1","-0.049876771 "
"1"," 0.280961876 "
"1"," 0.127178349 "
"1"," 0.019237930 "
"1"," 0.106296597 "
"1"," 0.252769317 "
"1","
"
"1","         505 "
"1","         506 "
"1","         507 "
"1","         508 "
"1","         509 "
"1","         510 "
"1","         511 "
"1","
"
"1"," 0.234461886 "
"1"," 0.102343644 "
"1"," 0.165466670 "
"1"," 0.162075204 "
"1"," 0.066521464 "
"1","-0.046505365 "
"1","-0.081747819 "
"1","
"
"1","         512 "
"1","         513 "
"1","         514 "
"1","         515 "
"1","         516 "
"1","         517 "
"1","         518 "
"1","
"
"1"," 0.227214183 "
"1"," 0.067915586 "
"1"," 0.275339905 "
"1"," 0.080057541 "
"1"," 0.299940106 "
"1"," 0.100215257 "
"1"," 0.056293889 "
"1","
"
"1","         519 "
"1","         520 "
"1","         521 "
"1","         522 "
"1","         523 "
"1","         524 "
"1","         525 "
"1","
"
"1"," 0.133057446 "
"1"," 0.027837749 "
"1"," 0.071992396 "
"1"," 0.144254386 "
"1"," 0.177160829 "
"1"," 0.057244026 "
"1"," 0.110887106 "
"1","
"
"1","         526 "
"1","         527 "
"1","         528 "
"1","         529 "
"1","         530 "
"1","         531 "
"1","         532 "
"1","
"
"1"," 0.086323383 "
"1"," 0.078385420 "
"1"," 0.160517935 "
"1"," 0.118956780 "
"1"," 0.151287612 "
"1","-0.004078122 "
"1"," 0.180968424 "
"1","
"
"1","         533 "
"1","         534 "
"1","         535 "
"1","         536 "
"1","         537 "
"1","         538 "
"1","         539 "
"1","
"
"1"," 0.138011550 "
"1"," 0.119304461 "
"1"," 0.113421413 "
"1"," 0.139232668 "
"1"," 0.138595130 "
"1"," 0.168312157 "
"1"," 0.081864129 "
"1","
"
"1","         540 "
"1","         541 "
"1","         542 "
"1","         543 "
"1","         544 "
"1","         545 "
"1","         546 "
"1","
"
"1"," 0.072613413 "
"1"," 0.131201559 "
"1"," 0.230438853 "
"1"," 0.011778836 "
"1"," 0.240474672 "
"1"," 0.167974754 "
"1"," 0.077285001 "
"1","
"
"1","         547 "
"1","         548 "
"1","         549 "
"1","         550 "
"1","         551 "
"1","         552 "
"1","         553 "
"1","
"
"1"," 0.098765311 "
"1"," 0.270928316 "
"1"," 0.223068589 "
"1"," 0.096876836 "
"1"," 0.152239520 "
"1"," 0.059160272 "
"1"," 0.136573628 "
"1","
"
"1","         554 "
"1","         555 "
"1","         556 "
"1","         557 "
"1","         558 "
"1","         559 "
"1","         560 "
"1","
"
"1"," 0.140343428 "
"1"," 0.258659781 "
"1"," 0.094555245 "
"1"," 0.011821390 "
"1"," 0.080457022 "
"1","-0.130364379 "
"1"," 0.120091790 "
"1","
"
"1","         561 "
"1","         562 "
"1","         563 "
"1","         564 "
"1","         565 "
"1","         566 "
"1","         567 "
"1","
"
"1"," 0.020186320 "
"1"," 0.067561975 "
"1"," 0.052986664 "
"1","-0.156562255 "
"1"," 0.223406439 "
"1","-0.030478480 "
"1"," 0.283877075 "
"1","
"
"1","         568 "
"1","         569 "
"1","         570 "
"1","         571 "
"1","         572 "
"1","         573 "
"1","         574 "
"1","
"
"1"," 0.147077395 "
"1"," 0.068581101 "
"1"," 0.078740709 "
"1"," 0.155609623 "
"1"," 0.111415107 "
"1"," 0.055394509 "
"1"," 0.185819585 "
"1","
"
"1","         575 "
"1","         576 "
"1","         577 "
"1","         578 "
"1","         579 "
"1","         580 "
"1","         581 "
"1","
"
"1"," 0.121206118 "
"1"," 0.129013162 "
"1"," 0.129358486 "
"1"," 0.047692177 "
"1"," 0.258425831 "
"1","-0.002462738 "
"1"," 0.025781620 "
"1","
"
"1","         582 "
"1","         583 "
"1","         584 "
"1","         585 "
"1","         586 "
"1","         587 "
"1","         588 "
"1","
"
"1"," 0.259707082 "
"1"," 0.075737056 "
"1"," 0.098461076 "
"1"," 0.047989537 "
"1"," 0.275689469 "
"1"," 0.042314132 "
"1"," 0.177868263 "
"1","
"
"1","         589 "
"1","         590 "
"1","         591 "
"1","         592 "
"1","         593 "
"1","         594 "
"1","         595 "
"1","
"
"1"," 0.151641948 "
"1"," 0.148625732 "
"1"," 0.014337815 "
"1"," 0.114427473 "
"1"," 0.093592130 "
"1"," 0.241670714 "
"1"," 0.185175965 "
"1","
"
"1","         596 "
"1","         597 "
"1","         598 "
"1","         599 "
"1","         600 "
"1","         601 "
"1","         602 "
"1","
"
"1","-0.062494206 "
"1"," 0.069843639 "
"1"," 0.125249747 "
"1"," 0.226121097 "
"1"," 0.105354550 "
"1"," 0.102960954 "
"1"," 0.179876424 "
"1","
"
"1","         603 "
"1","         604 "
"1","         605 "
"1","         606 "
"1","         607 "
"1","         608 "
"1","         609 "
"1","
"
"1"," 0.089572107 "
"1"," 0.227151700 "
"1"," 0.089115378 "
"1"," 0.172265420 "
"1"," 0.081830533 "
"1","-0.008423435 "
"1"," 0.111888218 "
"1","
"
"1","         610 "
"1","         611 "
"1","         612 "
"1","         613 "
"1","         614 "
"1","         615 "
"1","         616 "
"1","
"
"1"," 0.057455084 "
"1"," 0.016087550 "
"1"," 0.009183472 "
"1"," 0.181186626 "
"1","-0.012374120 "
"1"," 0.186162959 "
"1"," 0.229377664 "
"1","
"
"1","         617 "
"1","         618 "
"1","         619 "
"1","         620 "
"1","         621 "
"1","         622 "
"1","         623 "
"1","
"
