"1","
IncomeAbove75K      "
"1"," -2.466e-01"
"1","  2.080e-01"
"1","  -1.185"
"1"," 0.236085"
"1","    "
"1","
MedianIncome        "
"1"," -2.215e-04"
"1","  1.680e-04"
"1","  -1.318"
"1"," 0.187566"
"1","    "
"1","
AverageIncome       "
"1","  1.027e-04"
"1","  1.220e-04"
"1","   0.842"
"1"," 0.400215"
"1","    "
"1","
UnemployRate        "
"1"," -3.121e-01"
"1","  2.921e-01"
"1","  -1.068"
"1"," 0.285487"
"1","    "
"1","
ManfEmploy          "
"1"," -1.909e-01"
"1","  6.011e-02"
"1","  -3.176"
"1"," 0.001525"
"1"," ** "
"1","
SpeakingNonEnglish  "
"1","  3.303e-01"
"1","  1.324e-01"
"1","   2.495"
"1"," 0.012719"
"1"," *  "
"1","
Medicare            "
"1","  1.216e-05"
"1","  2.370e-04"
"1","   0.051"
"1"," 0.959070"
"1","    "
"1","
MedicareRate        "
"1","  4.713e-04"
"1","  1.540e-04"
"1","   3.060"
"1"," 0.002254"
"1"," ** "
"1","
SocialSecurity      "
"1"," -5.290e-04"
"1","  2.063e-04"
"1","  -2.564"
"1"," 0.010442"
"1"," *  "
"1","
SocialSecurityRate  "
"1"," -6.011e-04"
"1","  2.971e-04"
"1","  -2.023"
"1"," 0.043247"
"1"," *  "
"1","
RetiredWorkers      "
"1","  5.313e-04"
"1","  3.191e-04"
"1","   1.665"
"1"," 0.096160"
"1"," .  "
"1","
Disabilities        "
"1","  1.658e-04"
"1","  1.519e-04"
"1","   1.091"
"1"," 0.275254"
"1","    "
"1","
DisabilitiesRate    "
"1"," -2.091e-03"
"1","  6.001e-04"
"1","  -3.485"
"1"," 0.000508"
"1"," ***"
"1","
Homeowner           "
"1","  1.111e-01"
"1","  8.906e-02"
"1","   1.247"
"1"," 0.212563"
"1","    "
"1","
SameHouse1995and2000"
"1","  1.827e-01"
"1","  8.789e-02"
"1","   2.079"
"1"," 0.037819"
"1"," *  "
"1","
Pop                 "
"1","  8.935e-06"
"1","  7.371e-06"
"1","   1.212"
"1"," 0.225679"
"1","    "
"1","
PopDensity          "
"1"," -4.438e-04"
"1","  2.250e-04"
"1","  -1.973"
"1"," 0.048699"
"1"," *  "
"1","
LandArea            "
"1","  1.040e-03"
"1","  3.002e-04"
"1","   3.466"
"1"," 0.000546"
"1"," ***"
"1","
FarmArea            "
"1"," -6.635e-04"
"1","  1.500e-03"
"1","  -0.442"
"1"," 0.658317"
"1","    "
"1","
Obama_margin        "
"1","         NA"
"1","         NA"
"1","      NA"
"1","       NA"
"1","    "
"1","
Obama_wins          "
"1","  3.233e+01"
"1","  9.488e-01"
"1","  34.070"
"1","  < 2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","gaussian"
"1",""
"1"," family taken to be "
"1",""
"1","179.0065"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 1312668  on 1388  degrees of freedom
"
"1",""
"1","Residual deviance:  241659  on 1350  degrees of freedom
"
"1","AIC: "
"1",""
"1","11188"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","2"
"1",""
"1","
"
"1","
"
